algorithm,auroc,dataset,fpr,skill,tpr
AutoEncoder,0.8838075115249028,Kitting Experiment,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.59875260e-04
 2.59875260e-04 5.19750520e-04 5.19750520e-04 7.79625780e-04
 7.79625780e-04 1.03950104e-03 1.03950104e-03 1.29937630e-03
 1.29937630e-03 1.55925156e-03 1.55925156e-03 2.07900208e-03
 2.07900208e-03 2.59875260e-03 2.59875260e-03 3.11850312e-03
 3.11850312e-03 3.63825364e-03 3.63825364e-03 4.67775468e-03
 4.67775468e-03 5.19750520e-03 5.19750520e-03 5.45738046e-03
 5.45738046e-03 5.97713098e-03 5.97713098e-03 6.23700624e-03
 6.23700624e-03 6.49688150e-03 6.49688150e-03 6.75675676e-03
 6.75675676e-03 7.27650728e-03 7.27650728e-03 7.79625780e-03
 7.79625780e-03 9.35550936e-03 9.35550936e-03 9.61538462e-03
 9.61538462e-03 9.87525988e-03 9.87525988e-03 1.01351351e-02
 1.01351351e-02 1.03950104e-02 1.03950104e-02 1.06548857e-02
 1.06548857e-02 1.09147609e-02 1.09147609e-02 1.11746362e-02
 1.11746362e-02 1.14345114e-02 1.14345114e-02 1.16943867e-02
 1.16943867e-02 1.24740125e-02 1.24740125e-02 1.29937630e-02
 1.29937630e-02 1.45530146e-02 1.45530146e-02 1.50727651e-02
 1.50727651e-02 1.53326403e-02 1.53326403e-02 1.61122661e-02
 1.61122661e-02 1.63721414e-02 1.63721414e-02 1.68918919e-02
 1.68918919e-02 1.71517672e-02 1.71517672e-02 1.74116424e-02
 1.74116424e-02 1.76715177e-02 1.76715177e-02 1.79313929e-02
 1.79313929e-02 1.84511435e-02 1.84511435e-02 1.87110187e-02
 1.87110187e-02 1.89708940e-02 1.89708940e-02 1.92307692e-02
 1.92307692e-02 1.94906445e-02 1.94906445e-02 1.97505198e-02
 1.97505198e-02 2.00103950e-02 2.00103950e-02 2.02702703e-02
 2.02702703e-02 2.07900208e-02 2.07900208e-02 2.15696466e-02
 2.15696466e-02 2.18295218e-02 2.18295218e-02 2.23492723e-02
 2.23492723e-02 2.26091476e-02 2.26091476e-02 2.31288981e-02
 2.31288981e-02 2.33887734e-02 2.33887734e-02 2.36486486e-02
 2.36486486e-02 2.39085239e-02 2.39085239e-02 2.41683992e-02
 2.41683992e-02 2.44282744e-02 2.44282744e-02 2.46881497e-02
 2.46881497e-02 2.49480249e-02 2.49480249e-02 2.54677755e-02
 2.54677755e-02 2.57276507e-02 2.57276507e-02 2.62474012e-02
 2.62474012e-02 2.65072765e-02 2.65072765e-02 2.67671518e-02
 2.67671518e-02 2.70270270e-02 2.70270270e-02 2.83264033e-02
 2.83264033e-02 2.91060291e-02 2.91060291e-02 2.93659044e-02
 2.93659044e-02 2.98856549e-02 2.98856549e-02 3.01455301e-02
 3.01455301e-02 3.04054054e-02 3.04054054e-02 3.09251559e-02
 3.09251559e-02 3.11850312e-02 3.11850312e-02 3.22245322e-02
 3.22245322e-02 3.24844075e-02 3.24844075e-02 3.37837838e-02
 3.37837838e-02 3.43035343e-02 3.43035343e-02 3.48232848e-02
 3.48232848e-02 3.56029106e-02 3.56029106e-02 3.61226611e-02
 3.61226611e-02 3.63825364e-02 3.63825364e-02 3.66424116e-02
 3.66424116e-02 3.71621622e-02 3.71621622e-02 3.79417879e-02
 3.79417879e-02 3.84615385e-02 3.84615385e-02 3.92411642e-02
 3.92411642e-02 3.97609148e-02 3.97609148e-02 4.05405405e-02
 4.05405405e-02 4.13201663e-02 4.13201663e-02 4.23596674e-02
 4.23596674e-02 4.31392931e-02 4.31392931e-02 4.39189189e-02
 4.39189189e-02 4.44386694e-02 4.44386694e-02 4.46985447e-02
 4.46985447e-02 4.49584200e-02 4.49584200e-02 4.54781705e-02
 4.54781705e-02 4.65176715e-02 4.65176715e-02 4.67775468e-02
 4.67775468e-02 4.72972973e-02 4.72972973e-02 4.75571726e-02
 4.75571726e-02 4.78170478e-02 4.78170478e-02 4.80769231e-02
 4.80769231e-02 4.83367983e-02 4.83367983e-02 4.91164241e-02
 4.91164241e-02 4.96361746e-02 4.96361746e-02 5.04158004e-02
 5.04158004e-02 5.06756757e-02 5.06756757e-02 5.14553015e-02
 5.14553015e-02 5.17151767e-02 5.17151767e-02 5.22349272e-02
 5.22349272e-02 5.24948025e-02 5.24948025e-02 5.30145530e-02
 5.30145530e-02 5.35343035e-02 5.35343035e-02 5.37941788e-02
 5.37941788e-02 5.40540541e-02 5.40540541e-02 5.43139293e-02
 5.43139293e-02 5.45738046e-02 5.45738046e-02 5.48336798e-02
 5.48336798e-02 5.53534304e-02 5.53534304e-02 5.56133056e-02
 5.56133056e-02 5.58731809e-02 5.58731809e-02 5.61330561e-02
 5.61330561e-02 5.66528067e-02 5.66528067e-02 5.76923077e-02
 5.76923077e-02 5.95114345e-02 5.95114345e-02 6.02910603e-02
 6.02910603e-02 6.05509356e-02 6.05509356e-02 6.08108108e-02
 6.08108108e-02 6.10706861e-02 6.10706861e-02 6.13305613e-02
 6.13305613e-02 6.21101871e-02 6.21101871e-02 6.39293139e-02
 6.39293139e-02 6.44490644e-02 6.44490644e-02 6.52286902e-02
 6.52286902e-02 6.60083160e-02 6.60083160e-02 6.65280665e-02
 6.65280665e-02 6.70478170e-02 6.70478170e-02 6.73076923e-02
 6.73076923e-02 6.75675676e-02 6.75675676e-02 6.78274428e-02
 6.78274428e-02 7.12058212e-02 7.12058212e-02 7.14656965e-02
 7.14656965e-02 7.19854470e-02 7.19854470e-02 7.32848233e-02
 7.32848233e-02 7.58835759e-02 7.58835759e-02 7.71829522e-02
 7.71829522e-02 7.74428274e-02 7.74428274e-02 7.90020790e-02
 7.90020790e-02 7.97817048e-02 7.97817048e-02 8.03014553e-02
 8.03014553e-02 8.05613306e-02 8.05613306e-02 8.18607069e-02
 8.18607069e-02 8.36798337e-02 8.36798337e-02 8.44594595e-02
 8.44594595e-02 8.49792100e-02 8.49792100e-02 8.54989605e-02
 8.54989605e-02 8.60187110e-02 8.60187110e-02 8.73180873e-02
 8.73180873e-02 8.93970894e-02 8.93970894e-02 8.99168399e-02
 8.99168399e-02 9.01767152e-02 9.01767152e-02 9.06964657e-02
 9.06964657e-02 9.14760915e-02 9.14760915e-02 9.17359667e-02
 9.17359667e-02 9.38149688e-02 9.38149688e-02 9.53742204e-02
 9.53742204e-02 9.64137214e-02 9.64137214e-02 9.69334719e-02
 9.69334719e-02 9.71933472e-02 9.71933472e-02 9.77130977e-02
 9.77130977e-02 9.87525988e-02 9.87525988e-02 9.92723493e-02
 9.92723493e-02 9.95322245e-02 9.95322245e-02 9.97920998e-02
 9.97920998e-02 1.00571726e-01 1.00571726e-01 1.02390852e-01
 1.02390852e-01 1.03690229e-01 1.03690229e-01 1.03950104e-01
 1.03950104e-01 1.04729730e-01 1.04729730e-01 1.07068607e-01
 1.07068607e-01 1.09407484e-01 1.09407484e-01 1.11486486e-01
 1.11486486e-01 1.11746362e-01 1.11746362e-01 1.16164241e-01
 1.16164241e-01 1.16943867e-01 1.16943867e-01 1.21881497e-01
 1.21881497e-01 1.22401247e-01 1.22401247e-01 1.23180873e-01
 1.23180873e-01 1.23960499e-01 1.23960499e-01 1.24740125e-01
 1.24740125e-01 1.25000000e-01 1.25000000e-01 1.25259875e-01
 1.25259875e-01 1.26559252e-01 1.26559252e-01 1.28638254e-01
 1.28638254e-01 1.30977131e-01 1.30977131e-01 1.33316008e-01
 1.33316008e-01 1.36174636e-01 1.36174636e-01 1.36434511e-01
 1.36434511e-01 1.36694387e-01 1.36694387e-01 1.37993763e-01
 1.37993763e-01 1.39033264e-01 1.39033264e-01 1.41891892e-01
 1.41891892e-01 1.42671518e-01 1.42671518e-01 1.44490644e-01
 1.44490644e-01 1.44750520e-01 1.44750520e-01 1.46049896e-01
 1.46049896e-01 1.47609148e-01 1.47609148e-01 1.47869023e-01
 1.47869023e-01 1.48388773e-01 1.48388773e-01 1.52806653e-01
 1.52806653e-01 1.53846154e-01 1.53846154e-01 1.58004158e-01
 1.58004158e-01 1.59043659e-01 1.59043659e-01 1.59823285e-01
 1.59823285e-01 1.60602911e-01 1.60602911e-01 1.60862786e-01
 1.60862786e-01 1.61382536e-01 1.61382536e-01 1.62941788e-01
 1.62941788e-01 1.64241164e-01 1.64241164e-01 1.64760915e-01
 1.64760915e-01 1.71517672e-01 1.71517672e-01 1.72817048e-01
 1.72817048e-01 1.75155925e-01 1.75155925e-01 1.75675676e-01
 1.75675676e-01 1.78274428e-01 1.78274428e-01 1.80353430e-01
 1.80353430e-01 1.81392931e-01 1.81392931e-01 1.82692308e-01
 1.82692308e-01 1.84251559e-01 1.84251559e-01 1.87110187e-01
 1.87110187e-01 1.87370062e-01 1.87370062e-01 1.88929314e-01
 1.88929314e-01 1.90748441e-01 1.90748441e-01 1.91008316e-01
 1.91008316e-01 1.94386694e-01 1.94386694e-01 1.95166320e-01
 1.95166320e-01 2.00883576e-01 2.00883576e-01 2.03742204e-01
 2.03742204e-01 2.05041580e-01 2.05041580e-01 2.05561331e-01
 2.05561331e-01 2.06600832e-01 2.06600832e-01 2.06860707e-01
 2.06860707e-01 2.08939709e-01 2.08939709e-01 2.09459459e-01
 2.09459459e-01 2.14656965e-01 2.14656965e-01 2.14916840e-01
 2.14916840e-01 2.17255717e-01 2.17255717e-01 2.20634096e-01
 2.20634096e-01 2.22193347e-01 2.22193347e-01 2.26611227e-01
 2.26611227e-01 2.26871102e-01 2.26871102e-01 2.29729730e-01
 2.29729730e-01 2.29989605e-01 2.29989605e-01 2.30509356e-01
 2.30509356e-01 2.31288981e-01 2.31288981e-01 2.32068607e-01
 2.32068607e-01 2.34147609e-01 2.34147609e-01 2.35966736e-01
 2.35966736e-01 2.37525988e-01 2.37525988e-01 2.42463617e-01
 2.42463617e-01 2.43243243e-01 2.43243243e-01 2.45841996e-01
 2.45841996e-01 2.46361746e-01 2.46361746e-01 2.47920998e-01
 2.47920998e-01 2.48180873e-01 2.48180873e-01 2.48700624e-01
 2.48700624e-01 2.49740125e-01 2.49740125e-01 2.52079002e-01
 2.52079002e-01 2.52338877e-01 2.52338877e-01 2.53638254e-01
 2.53638254e-01 2.54677755e-01 2.54677755e-01 2.54937630e-01
 2.54937630e-01 2.56237006e-01 2.56237006e-01 2.58056133e-01
 2.58056133e-01 2.58835759e-01 2.58835759e-01 2.60395010e-01
 2.60395010e-01 2.60654886e-01 2.60654886e-01 2.65072765e-01
 2.65072765e-01 2.65852391e-01 2.65852391e-01 2.66372141e-01
 2.66372141e-01 2.66891892e-01 2.66891892e-01 2.67411642e-01
 2.67411642e-01 2.69750520e-01 2.69750520e-01 2.70530146e-01
 2.70530146e-01 2.71309771e-01 2.71309771e-01 2.72869023e-01
 2.72869023e-01 2.73388773e-01 2.73388773e-01 2.73648649e-01
 2.73648649e-01 2.75207900e-01 2.75207900e-01 2.76507277e-01
 2.76507277e-01 2.76767152e-01 2.76767152e-01 2.79106029e-01
 2.79106029e-01 2.79365904e-01 2.79365904e-01 2.79885655e-01
 2.79885655e-01 2.81185031e-01 2.81185031e-01 2.81964657e-01
 2.81964657e-01 2.82484407e-01 2.82484407e-01 2.82744283e-01
 2.82744283e-01 2.83523909e-01 2.83523909e-01 2.84043659e-01
 2.84043659e-01 2.85343035e-01 2.85343035e-01 2.86642412e-01
 2.86642412e-01 2.87422037e-01 2.87422037e-01 2.88201663e-01
 2.88201663e-01 2.88721414e-01 2.88721414e-01 2.90020790e-01
 2.90020790e-01 2.90540541e-01 2.90540541e-01 2.91320166e-01
 2.91320166e-01 2.91580042e-01 2.91580042e-01 2.92359667e-01
 2.92359667e-01 2.92879418e-01 2.92879418e-01 2.97297297e-01
 2.97297297e-01 2.98076923e-01 2.98076923e-01 3.00415800e-01
 3.00415800e-01 3.00935551e-01 3.00935551e-01 3.01195426e-01
 3.01195426e-01 3.01455301e-01 3.01455301e-01 3.02494802e-01
 3.02494802e-01 3.03014553e-01 3.03014553e-01 3.03274428e-01
 3.03274428e-01 3.03534304e-01 3.03534304e-01 3.05353430e-01
 3.05353430e-01 3.06652807e-01 3.06652807e-01 3.06912682e-01
 3.06912682e-01 3.08212058e-01 3.08212058e-01 3.11070686e-01
 3.11070686e-01 3.12110187e-01 3.12110187e-01 3.13149688e-01
 3.13149688e-01 3.13409563e-01 3.13409563e-01 3.13669439e-01
 3.13669439e-01 3.13929314e-01 3.13929314e-01 3.14708940e-01
 3.14708940e-01 3.15228690e-01 3.15228690e-01 3.15748441e-01
 3.15748441e-01 3.16268191e-01 3.16268191e-01 3.18087318e-01
 3.18087318e-01 3.19126819e-01 3.19126819e-01 3.19386694e-01
 3.19386694e-01 3.20686071e-01 3.20686071e-01 3.21985447e-01
 3.21985447e-01 3.23544699e-01 3.23544699e-01 3.26403326e-01
 3.26403326e-01 3.32120582e-01 3.32120582e-01 3.34199584e-01
 3.34199584e-01 3.35498960e-01 3.35498960e-01 3.36018711e-01
 3.36018711e-01 3.38877339e-01 3.38877339e-01 3.39397089e-01
 3.39397089e-01 3.41476091e-01 3.41476091e-01 3.42255717e-01
 3.42255717e-01 3.42515593e-01 3.42515593e-01 3.43295218e-01
 3.43295218e-01 3.43555094e-01 3.43555094e-01 3.45114345e-01
 3.45114345e-01 3.45893971e-01 3.45893971e-01 3.47972973e-01
 3.47972973e-01 3.48492723e-01 3.48492723e-01 3.49272349e-01
 3.49272349e-01 3.50051975e-01 3.50051975e-01 3.50571726e-01
 3.50571726e-01 3.50831601e-01 3.50831601e-01 3.52130977e-01
 3.52130977e-01 3.52390852e-01 3.52390852e-01 3.52910603e-01
 3.52910603e-01 3.54989605e-01 3.54989605e-01 3.55769231e-01
 3.55769231e-01 3.59667360e-01 3.59667360e-01 3.60446985e-01
 3.60446985e-01 3.61226611e-01 3.61226611e-01 3.62525988e-01
 3.62525988e-01 3.64864865e-01 3.64864865e-01 3.66424116e-01
 3.66424116e-01 3.66683992e-01 3.66683992e-01 3.68762994e-01
 3.68762994e-01 3.70841996e-01 3.70841996e-01 3.71361746e-01
 3.71361746e-01 3.71881497e-01 3.71881497e-01 3.73440748e-01
 3.73440748e-01 3.74740125e-01 3.74740125e-01 3.76299376e-01
 3.76299376e-01 3.79417879e-01 3.79417879e-01 3.82276507e-01
 3.82276507e-01 3.84095634e-01 3.84095634e-01 3.85914761e-01
 3.85914761e-01 3.86174636e-01 3.86174636e-01 3.87214137e-01
 3.87214137e-01 3.87993763e-01 3.87993763e-01 3.89553015e-01
 3.89553015e-01 3.90072765e-01 3.90072765e-01 3.90852391e-01
 3.90852391e-01 3.95270270e-01 3.95270270e-01 3.97089397e-01
 3.97089397e-01 3.99688150e-01 3.99688150e-01 4.03586279e-01
 4.03586279e-01 4.07224532e-01 4.07224532e-01 4.09303534e-01
 4.09303534e-01 4.09563410e-01 4.09563410e-01 4.10862786e-01
 4.10862786e-01 4.14241164e-01 4.14241164e-01 4.16320166e-01
 4.16320166e-01 4.17619543e-01 4.17619543e-01 4.20738046e-01
 4.20738046e-01 4.22557173e-01 4.22557173e-01 4.24896050e-01
 4.24896050e-01 4.27754678e-01 4.27754678e-01 4.38929314e-01
 4.38929314e-01 4.42827443e-01 4.42827443e-01 4.63617464e-01
 4.63617464e-01 4.72193347e-01 4.72193347e-01 4.76611227e-01
 4.76611227e-01 4.87006237e-01 4.87006237e-01 5.04417879e-01
 5.04417879e-01 5.04677755e-01 5.04677755e-01 5.17411642e-01
 5.17411642e-01 5.38201663e-01 5.38201663e-01 5.55613306e-01
 5.55613306e-01 5.55873181e-01 5.55873181e-01 5.61070686e-01
 5.61070686e-01 5.65228690e-01 5.65228690e-01 5.66528067e-01
 5.66528067e-01 5.72505198e-01 5.72505198e-01 5.76403326e-01
 5.76403326e-01 5.89916840e-01 5.89916840e-01 5.96413721e-01
 5.96413721e-01 6.00831601e-01 6.00831601e-01 6.04729730e-01
 6.04729730e-01 6.14085239e-01 6.14085239e-01 6.45010395e-01
 6.45010395e-01 6.64760915e-01 6.64760915e-01 6.71777547e-01
 6.71777547e-01 6.96465696e-01 6.96465696e-01 7.46101871e-01
 7.46101871e-01 8.00675676e-01 8.00675676e-01 8.44594595e-01
 8.44594595e-01 9.32952183e-01 9.32952183e-01 1.00000000e+00]",4.0,"[0.         0.00108696 0.09347826 0.09347826 0.13804348 0.13804348
 0.1673913  0.1673913  0.18804348 0.18804348 0.20108696 0.20108696
 0.20217391 0.20217391 0.2076087  0.2076087  0.20869565 0.20869565
 0.20978261 0.20978261 0.21086957 0.21086957 0.21195652 0.21195652
 0.21304348 0.21304348 0.21413043 0.21413043 0.21521739 0.21521739
 0.21847826 0.21847826 0.22826087 0.22826087 0.23369565 0.23369565
 0.23478261 0.23478261 0.23586957 0.23586957 0.23695652 0.23695652
 0.23804348 0.23804348 0.24021739 0.24021739 0.25       0.25
 0.25326087 0.25326087 0.25434783 0.25434783 0.25978261 0.25978261
 0.26195652 0.26195652 0.26304348 0.26304348 0.26413043 0.26413043
 0.26521739 0.26521739 0.2673913  0.2673913  0.26847826 0.26847826
 0.27173913 0.27173913 0.27282609 0.27282609 0.27391304 0.27391304
 0.27717391 0.27717391 0.27826087 0.27826087 0.2826087  0.2826087
 0.30108696 0.30108696 0.31086957 0.31086957 0.32065217 0.32065217
 0.32173913 0.32173913 0.32282609 0.32282609 0.32826087 0.32826087
 0.33152174 0.33152174 0.33586957 0.33586957 0.33695652 0.33695652
 0.3423913  0.3423913  0.34456522 0.34456522 0.36086957 0.36086957
 0.3673913  0.3673913  0.36847826 0.36847826 0.37173913 0.37173913
 0.37717391 0.37717391 0.3826087  0.3826087  0.38586957 0.38586957
 0.38695652 0.38695652 0.38913043 0.38913043 0.39021739 0.39021739
 0.39130435 0.39130435 0.39673913 0.39673913 0.40652174 0.40652174
 0.41086957 0.41086957 0.41195652 0.41195652 0.41304348 0.41304348
 0.41630435 0.41630435 0.42173913 0.42173913 0.42608696 0.42608696
 0.42717391 0.42717391 0.42826087 0.42826087 0.43478261 0.43478261
 0.44021739 0.44021739 0.44130435 0.44130435 0.4423913  0.4423913
 0.44347826 0.44347826 0.45108696 0.45108696 0.45217391 0.45217391
 0.45434783 0.45434783 0.4576087  0.4576087  0.45869565 0.45869565
 0.45978261 0.45978261 0.46195652 0.46195652 0.46304348 0.46304348
 0.46413043 0.46413043 0.46521739 0.46521739 0.47173913 0.47173913
 0.47608696 0.47608696 0.47826087 0.47826087 0.48043478 0.48043478
 0.48152174 0.48152174 0.48478261 0.48478261 0.48586957 0.48586957
 0.48913043 0.48913043 0.49456522 0.49456522 0.49673913 0.49673913
 0.49891304 0.49891304 0.50108696 0.50108696 0.50326087 0.50326087
 0.50434783 0.50434783 0.50978261 0.50978261 0.51086957 0.51086957
 0.51304348 0.51304348 0.51521739 0.51521739 0.52065217 0.52065217
 0.52173913 0.52173913 0.525      0.525      0.52717391 0.52717391
 0.52934783 0.52934783 0.53043478 0.53043478 0.53152174 0.53152174
 0.5326087  0.5326087  0.53478261 0.53478261 0.53586957 0.53586957
 0.53695652 0.53695652 0.53913043 0.53913043 0.54673913 0.54673913
 0.54782609 0.54782609 0.55108696 0.55108696 0.55217391 0.55217391
 0.5576087  0.5576087  0.56086957 0.56086957 0.56413043 0.56413043
 0.56521739 0.56521739 0.56630435 0.56630435 0.5673913  0.5673913
 0.56847826 0.56847826 0.57065217 0.57065217 0.57173913 0.57173913
 0.57391304 0.57391304 0.575      0.575      0.57717391 0.57717391
 0.57934783 0.57934783 0.5826087  0.5826087  0.58369565 0.58369565
 0.58695652 0.58695652 0.59021739 0.59021739 0.59565217 0.59565217
 0.59891304 0.59891304 0.60108696 0.60108696 0.60217391 0.60217391
 0.60543478 0.60543478 0.60652174 0.60652174 0.60869565 0.60869565
 0.61304348 0.61304348 0.61413043 0.61413043 0.61847826 0.61847826
 0.62065217 0.62065217 0.62173913 0.62173913 0.62282609 0.62282609
 0.62391304 0.62391304 0.625      0.625      0.62717391 0.62717391
 0.62934783 0.62934783 0.63152174 0.63152174 0.6326087  0.6326087
 0.63369565 0.63369565 0.63478261 0.63478261 0.63804348 0.63804348
 0.63913043 0.63913043 0.64130435 0.64130435 0.6423913  0.6423913
 0.64347826 0.64347826 0.64456522 0.64456522 0.64673913 0.64673913
 0.64782609 0.64782609 0.64891304 0.64891304 0.65       0.65
 0.65108696 0.65108696 0.65217391 0.65217391 0.65326087 0.65326087
 0.65434783 0.65434783 0.65543478 0.65543478 0.65652174 0.65652174
 0.65869565 0.65869565 0.65978261 0.65978261 0.66086957 0.66086957
 0.66304348 0.66304348 0.66413043 0.66413043 0.66521739 0.66521739
 0.66630435 0.66630435 0.66847826 0.66847826 0.66956522 0.66956522
 0.67065217 0.67065217 0.67391304 0.67391304 0.675      0.675
 0.67608696 0.67608696 0.67826087 0.67826087 0.68043478 0.68043478
 0.6826087  0.6826087  0.68369565 0.68369565 0.68478261 0.68478261
 0.68586957 0.68586957 0.68695652 0.68695652 0.68913043 0.68913043
 0.69021739 0.69021739 0.69130435 0.69130435 0.6923913  0.6923913
 0.69347826 0.69347826 0.69456522 0.69456522 0.69565217 0.69565217
 0.69673913 0.69673913 0.69782609 0.69782609 0.69891304 0.69891304
 0.7        0.7        0.70108696 0.70108696 0.70217391 0.70217391
 0.70326087 0.70326087 0.70434783 0.70434783 0.70652174 0.70652174
 0.7076087  0.7076087  0.70869565 0.70869565 0.70978261 0.70978261
 0.71086957 0.71086957 0.71195652 0.71195652 0.71413043 0.71413043
 0.71521739 0.71521739 0.7173913  0.7173913  0.71956522 0.71956522
 0.72065217 0.72065217 0.72173913 0.72173913 0.72282609 0.72282609
 0.72391304 0.72391304 0.725      0.725      0.72608696 0.72608696
 0.72717391 0.72717391 0.72934783 0.72934783 0.73043478 0.73043478
 0.73152174 0.73152174 0.7326087  0.7326087  0.73478261 0.73478261
 0.73586957 0.73586957 0.73695652 0.73695652 0.73804348 0.73804348
 0.73913043 0.73913043 0.74021739 0.74021739 0.74130435 0.74130435
 0.7423913  0.7423913  0.74347826 0.74347826 0.74456522 0.74456522
 0.74565217 0.74565217 0.74673913 0.74673913 0.74782609 0.74782609
 0.74891304 0.74891304 0.75       0.75       0.75108696 0.75108696
 0.75217391 0.75217391 0.75326087 0.75326087 0.75434783 0.75434783
 0.75543478 0.75543478 0.75652174 0.75652174 0.7576087  0.7576087
 0.75869565 0.75869565 0.76086957 0.76086957 0.76195652 0.76195652
 0.76304348 0.76304348 0.7673913  0.7673913  0.76847826 0.76847826
 0.76956522 0.76956522 0.77173913 0.77173913 0.77282609 0.77282609
 0.775      0.775      0.77608696 0.77608696 0.77717391 0.77717391
 0.77934783 0.77934783 0.78152174 0.78152174 0.7826087  0.7826087
 0.78478261 0.78478261 0.78586957 0.78586957 0.78695652 0.78695652
 0.78804348 0.78804348 0.79021739 0.79021739 0.79130435 0.79130435
 0.7923913  0.7923913  0.79347826 0.79347826 0.79456522 0.79456522
 0.79565217 0.79565217 0.79673913 0.79673913 0.79891304 0.79891304
 0.8        0.8        0.80108696 0.80108696 0.80217391 0.80217391
 0.80326087 0.80326087 0.80434783 0.80434783 0.80543478 0.80543478
 0.80652174 0.80652174 0.8076087  0.8076087  0.80869565 0.80869565
 0.80978261 0.80978261 0.81086957 0.81086957 0.81195652 0.81195652
 0.81413043 0.81413043 0.81521739 0.81521739 0.81630435 0.81630435
 0.8173913  0.8173913  0.81847826 0.81847826 0.81956522 0.81956522
 0.82065217 0.82065217 0.82173913 0.82173913 0.825      0.825
 0.82608696 0.82608696 0.82717391 0.82717391 0.82826087 0.82826087
 0.83043478 0.83043478 0.8326087  0.8326087  0.83369565 0.83369565
 0.83478261 0.83478261 0.83586957 0.83586957 0.83695652 0.83695652
 0.83804348 0.83804348 0.83913043 0.83913043 0.84021739 0.84021739
 0.84130435 0.84130435 0.8423913  0.8423913  0.84456522 0.84456522
 0.84673913 0.84673913 0.84891304 0.84891304 0.85       0.85
 0.85108696 0.85108696 0.85434783 0.85434783 0.85543478 0.85543478
 0.8576087  0.8576087  0.85869565 0.85869565 0.85978261 0.85978261
 0.86195652 0.86195652 0.86413043 0.86413043 0.86521739 0.86521739
 0.86630435 0.86630435 0.8673913  0.8673913  0.86847826 0.86847826
 0.86956522 0.86956522 0.87173913 0.87173913 0.87282609 0.87282609
 0.87391304 0.87391304 0.875      0.875      0.87608696 0.87608696
 0.87717391 0.87717391 0.87826087 0.87826087 0.87934783 0.87934783
 0.88152174 0.88152174 0.8826087  0.8826087  0.88369565 0.88369565
 0.88478261 0.88478261 0.88586957 0.88586957 0.88695652 0.88695652
 0.88804348 0.88804348 0.88913043 0.88913043 0.89021739 0.89021739
 0.89130435 0.89130435 0.8923913  0.8923913  0.89456522 0.89456522
 0.89565217 0.89565217 0.89673913 0.89673913 0.89782609 0.89782609
 0.89891304 0.89891304 0.9        0.9        0.90108696 0.90108696
 0.90326087 0.90326087 0.90434783 0.90434783 0.90543478 0.90543478
 0.90652174 0.90652174 0.9076087  0.9076087  0.90869565 0.90869565
 0.90978261 0.90978261 0.91086957 0.91086957 0.91195652 0.91195652
 0.91413043 0.91413043 0.91521739 0.91521739 0.91630435 0.91630435
 0.91956522 0.91956522 0.92065217 0.92065217 0.92173913 0.92173913
 0.92282609 0.92282609 0.925      0.925      0.92608696 0.92608696
 0.92717391 0.92717391 0.92826087 0.92826087 0.92934783 0.92934783
 0.93043478 0.93043478 0.93152174 0.93152174 0.9326087  0.9326087
 0.93369565 0.93369565 0.93478261 0.93478261 0.93804348 0.93804348
 0.93913043 0.93913043 0.94021739 0.94021739 0.94130435 0.94130435
 0.9423913  0.9423913  0.94347826 0.94347826 0.94456522 0.94456522
 0.94565217 0.94565217 0.94673913 0.94673913 0.94782609 0.94782609
 0.94891304 0.94891304 0.95       0.95       0.95108696 0.95108696
 0.95217391 0.95217391 0.95326087 0.95326087 0.95434783 0.95434783
 0.95652174 0.95652174 0.9576087  0.9576087  0.95869565 0.95869565
 0.95978261 0.95978261 0.96086957 0.96086957 0.96195652 0.96195652
 0.96304348 0.96304348 0.96413043 0.96413043 0.96521739 0.96521739
 0.96630435 0.96630435 0.9673913  0.9673913  0.96847826 0.96847826
 0.96956522 0.96956522 0.97065217 0.97065217 0.97173913 0.97173913
 0.97282609 0.97282609 0.97391304 0.97391304 0.975      0.975
 0.97608696 0.97608696 0.97717391 0.97717391 0.97826087 0.97826087
 0.97934783 0.97934783 0.98043478 0.98043478 0.98152174 0.98152174
 0.9826087  0.9826087  0.98369565 0.98369565 0.98478261 0.98478261
 0.98586957 0.98586957 0.98695652 0.98695652 0.98804348 0.98804348
 0.98913043 0.98913043 0.99021739 0.99021739 0.99130435 0.99130435
 0.9923913  0.9923913  0.99347826 0.99347826 0.99456522 0.99456522
 0.99565217 0.99565217 0.99673913 0.99673913 0.99782609 0.99782609
 0.99891304 0.99891304 1.         1.        ]"
